checkpoint,sample_id,true_label,conv_early_2_norm,conv_early_2_std,conv_early_2_nonzero_frac,conv_mid_2_norm,conv_mid_2_std,conv_mid_2_nonzero_frac,conv_final_2_norm,conv_final_2_std,conv_final_2_nonzero_frac,penult_norm,penult_n_active,is_zero_vector,p_nhs,p_hs,logit_nhs,pred_label,unit_0,unit_1,unit_2,unit_3,unit_4,unit_5,unit_6,unit_7,unit_8,unit_9,unit_10,unit_11,unit_12,unit_13,unit_14,unit_15
OLD,NHSCAD51006,NHS,195.31407165527344,0.21701908111572266,1.0,686.2540283203125,1.247314453125,1.0,385.1488952636719,2.026905059814453,1.0,14.12966537475586,5,False,0.9902923107147217,0.00970768928527832,4.6250818815918375,1,0.0,0.0,0.0,0.0,3.6966969966888428,0.0,0.0,0.0,0.0,0.0,3.2103323936462402,0.0,0.0,2.4519505500793457,1.712332844734192,12.912454605102539
OLD,NHSCAD51007,NHS,121.48075866699219,0.13522741198539734,1.0,593.2537841796875,1.0771340131759644,1.0,253.5111846923828,1.4498454332351685,1.0,36.13786697387695,8,False,1.0,0.0,50.0,1,0.0,0.0,0.0,5.671675205230713,9.051679611206055,3.343442440032959,0.0,0.0,20.15684700012207,0.0,6.582555770874023,0.0,0.0,16.13135528564453,8.331521987915039,20.035030364990234
OLD,NHSCAD51008,NHS,194.75242614746094,0.21639566123485565,1.0,684.569580078125,1.2443459033966064,1.0,382.72015380859375,2.0100467205047607,1.0,19.056337356567383,6,False,0.9997889399528503,0.0002110600471496582,8.463156799003327,1,0.0,0.0,0.0,0.0,2.6709158420562744,0.0,0.0,0.0,1.5911707878112793,0.0,4.60430908203125,0.0,0.0,6.69058895111084,7.944796562194824,14.979818344116211
OLD,NHSCAD51009,NHS,234.4346160888672,0.2601661682128906,1.0,728.4134521484375,1.3251022100448608,1.0,271.9844970703125,1.5409730672836304,1.0,35.56388473510742,8,False,1.0,0.0,50.0,1,0.0,0.0,0.0,3.060861110687256,8.764032363891602,3.230381965637207,0.0,0.0,15.681936264038086,0.0,10.87126350402832,0.0,0.0,15.063985824584961,8.51502799987793,22.464204788208008
OLD,NHSCAD5101,NHS,232.7216339111328,0.25825589895248413,1.0,745.0595703125,1.354933500289917,1.0,496.5637512207031,2.540955066680908,1.0,26.072364807128906,7,False,0.9999980926513672,1.9073486328125e-06,13.169794523288509,1,0.0,0.0,0.0,3.0695688724517822,3.8887875080108643,0.0,0.0,0.0,3.364621877670288,0.0,8.637728691101074,0.0,0.0,1.2811791896820068,17.72565269470215,15.920178413391113
OLD,NHSCAD51010,NHS,191.77706909179688,0.21312494575977325,1.0,686.236328125,1.247490644454956,1.0,369.5653076171875,1.9692007303237915,1.0,27.723495483398438,8,False,0.9999998807907104,1.1920928955078125e-07,15.942385033669446,1,0.0,0.0,0.0,1.3910179138183594,7.583185195922852,1.8394702672958374,0.0,0.0,13.705950736999512,0.0,5.9082770347595215,0.0,0.0,11.114534378051758,10.593175888061523,15.724496841430664
OLD,NHSCAD51011,NHS,143.03793334960938,0.15916210412979126,1.0,614.9786376953125,1.1169558763504028,1.0,278.6854553222656,1.5755090713500977,1.0,24.045557022094727,6,False,0.9999959468841553,4.0531158447265625e-06,12.416020575138521,1,0.0,0.0,0.0,0.0,6.8206305503845215,0.0,0.0,0.0,12.62589168548584,0.0,3.4870712757110596,0.0,0.0,8.799490928649902,7.488314628601074,15.052877426147461
OLD,NHSCAD51012,NHS,221.9197540283203,0.24637021124362946,1.0,731.7962646484375,1.3309919834136963,1.0,438.2749328613281,2.2699403762817383,1.0,22.12967300415039,7,False,0.9999716877937317,2.8312206268310547e-05,10.472189216796979,1,0.0,0.0,0.0,0.48599445819854736,0.5881525278091431,0.0,0.0,0.0,4.13118839263916,0.0,3.4040513038635254,0.0,0.0,2.64115834236145,15.967378616333008,14.090888977050781
OLD,NHSCAD51013,NHS,209.60903930664062,0.23280401527881622,1.0,707.3563232421875,1.2857177257537842,1.0,430.06732177734375,2.219362735748291,1.0,5.559523582458496,5,False,0.9056739807128906,0.09432601928710938,2.2619223246852886,1,0.0,0.0,0.0,0.0,0.3294963836669922,0.0,0.0,0.0,0.0,0.0,2.073549747467041,0.0,0.0,0.32609373331069946,4.671231269836426,2.138547658920288
OLD,NHSCAD51014,NHS,191.19944763183594,0.2124825268983841,1.0,678.69970703125,1.2338191270828247,1.0,362.6744079589844,1.9425290822982788,1.0,28.590049743652344,7,False,0.9999996423721313,3.5762786865234375e-07,14.843772506582699,1,0.0,0.0,0.0,0.5125150680541992,6.085638523101807,0.0,0.0,0.0,11.355674743652344,0.0,4.526426792144775,0.0,0.0,5.347412586212158,13.908679008483887,20.214035034179688
OLD,NHSCAD51015,NHS,253.48406982421875,0.2810582220554352,1.0,782.7213745117188,1.4239076375961304,1.0,514.1461181640625,2.5202174186706543,1.0,7.976914882659912,4,False,0.9664616584777832,0.0335383415222168,3.360952319962998,1,0.0,0.0,0.0,0.0,3.570523262023926,0.0,0.0,0.0,0.0,0.0,5.116236209869385,0.0,0.0,0.0,2.960911512374878,3.9924509525299072
OLD,NHSCAD51016,NHS,152.9873809814453,0.17018426954746246,1.0,623.82861328125,1.133121132850647,1.0,304.771240234375,1.6699532270431519,1.0,22.572490692138672,7,False,0.9999825358390808,1.7464160919189453e-05,10.9553422601082,1,0.0,0.0,0.0,0.45712363719940186,5.853210926055908,0.8276578783988953,0.0,0.0,12.189580917358398,0.0,4.48988676071167,0.0,0.0,10.699760437011719,0.0,13.825102806091309
OLD,NHSCAD51017,NHS,142.92300415039062,0.15902455151081085,1.0,609.6599731445312,1.106911540031433,1.0,327.5379333496094,1.835363507270813,1.0,12.046163558959961,4,False,0.9926923513412476,0.007307648658752441,4.9114992375530955,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.117303371429443,0.0,0.0,0.0,0.0,1.4475384950637817,2.730987787246704,10.457992553710938
OLD,NHSCAD51018,NHS,133.25357055664062,0.1483030915260315,1.0,606.4365234375,1.101199746131897,1.0,282.4853210449219,1.6069867610931396,1.0,25.55606460571289,7,False,0.9999978542327881,2.1457672119140625e-06,13.052011249213063,1,0.0,0.0,0.0,0.0,4.67555570602417,0.30475494265556335,0.0,0.0,9.529067039489746,0.0,4.025167942047119,0.0,0.0,8.564249992370605,10.053742408752441,18.70105743408203
OLD,NHSCAD51019,NHS,191.265625,0.2125587910413742,1.0,684.503662109375,1.244329810142517,1.0,375.04327392578125,2.0215015411376953,1.0,22.258893966674805,6,False,0.9999676942825317,3.230571746826172e-05,10.340234025759731,1,0.0,0.0,0.0,0.0,7.333110332489014,0.0,0.0,0.0,4.031623840332031,0.0,5.175374984741211,0.0,0.0,9.627254486083984,9.280183792114258,14.826986312866211
OLD,NHSCAD5102,NHS,171.0828094482422,0.1902376115322113,1.0,653.4342651367188,1.187488317489624,1.0,328.6808776855469,1.802250862121582,1.0,30.85553741455078,8,False,0.9999998807907104,1.1920928955078125e-07,15.942385033669446,1,0.0,0.0,0.0,1.9954990148544312,6.179283142089844,0.1301414966583252,0.0,0.0,10.231351852416992,0.0,4.828003883361816,0.0,0.0,10.471041679382324,14.595891952514648,21.429157257080078
OLD,NHSCAD51020,NHS,219.120361328125,0.2432795614004135,1.0,725.0821533203125,1.3183223009109497,1.0,454.5389099121094,2.3478448390960693,1.0,7.929383754730225,2,False,0.9221382737159729,0.0778617262840271,2.471760670226094,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.799578666687012,5.407403469085693
OLD,NHSCAD51021,NHS,223.02755737304688,0.2475924789905548,1.0,731.5638427734375,1.3304816484451294,1.0,430.8626403808594,2.232780933380127,1.0,14.302987098693848,7,False,0.9994300603866577,0.0005699396133422852,7.469410042161977,1,0.0,0.0,0.0,0.5379344820976257,0.09549765288829803,0.0,0.0,0.0,3.631767749786377,0.0,3.9127304553985596,0.0,0.0,7.042242527008057,9.059354782104492,6.6417365074157715
OLD,NHSCAD51022,NHS,171.12344360351562,0.1902831345796585,1.0,650.8055419921875,1.1826741695404053,1.0,326.6303405761719,1.7876051664352417,1.0,25.51732063293457,7,False,0.9999968409538269,3.159046173095703e-06,12.665237260835402,1,0.0,0.0,0.0,0.8243604898452759,5.4310688972473145,0.0,0.0,0.0,10.182855606079102,0.0,3.1879489421844482,0.0,0.0,9.621252059936523,8.828746795654297,18.34635353088379
OLD,NHSCAD51023,NHS,141.25576782226562,0.15718621015548706,1.0,611.366943359375,1.1103479862213135,1.0,268.36712646484375,1.5152121782302856,1.0,24.223011016845703,6,False,0.999980092048645,1.990795135498047e-05,10.824371432312466,1,0.0,0.0,0.0,0.0,7.752946853637695,0.0,0.0,0.0,12.439571380615234,0.0,1.5147409439086914,0.0,0.0,6.654886245727539,3.44512677192688,17.7045841217041
OLD,NHSCAD51024,NHS,121.3635482788086,0.13509534299373627,1.0,593.6172485351562,1.0778037309646606,1.0,260.9584045410156,1.4985966682434082,1.0,31.130422592163086,8,False,0.9999998807907104,1.1920928955078125e-07,15.942385033669446,1,0.0,0.0,0.0,0.3265528082847595,7.196199417114258,1.2591407299041748,0.0,0.0,15.042826652526855,0.0,3.071730852127075,0.0,0.0,11.279661178588867,13.3443603515625,19.354610443115234
OLD,NHSCAD51025,NHS,336.59625244140625,0.3717767894268036,1.0,890.9268798828125,1.6227227449417114,1.0,276.0507507324219,1.6058512926101685,1.0,23.555950164794922,6,False,0.9999958872795105,4.112720489501953e-06,12.40142171611248,1,0.0,0.0,0.0,0.0,7.109413146972656,0.0,0.0,0.0,13.415508270263672,0.0,5.168339729309082,0.0,0.0,7.25032377243042,4.837305545806885,14.889081954956055
OLD,NHSCAD51026,NHS,194.3387451171875,0.2159384787082672,1.0,684.8731689453125,1.2448654174804688,1.0,411.0958557128906,2.196657180786133,1.0,23.198760986328125,7,False,0.9999942183494568,5.781650543212891e-06,12.060815573268048,1,0.0,0.0,0.0,0.0,2.8489763736724854,1.1582151651382446,0.0,0.0,4.995063781738281,0.0,4.942102432250977,0.0,0.0,3.291274309158325,17.126249313354492,13.236632347106934
OLD,NHSCAD51027,NHS,154.77638244628906,0.17217949032783508,1.0,627.6956176757812,1.1402338743209839,1.0,314.5778503417969,1.7596821784973145,1.0,27.991676330566406,7,False,0.9999997615814209,2.384185791015625e-07,15.24923773390019,1,0.0,0.0,0.0,0.0,8.424020767211914,0.3820053040981293,0.0,0.0,14.733439445495605,0.0,5.678190231323242,0.0,0.0,5.68409538269043,10.445854187011719,17.935523986816406
OLD,NHSCAD51028,NHS,148.36854553222656,0.16507241129875183,1.0,623.657470703125,1.1328967809677124,1.0,292.5512390136719,1.6408487558364868,1.0,25.463695526123047,6,False,0.9999955892562866,4.410743713378906e-06,12.331462829481076,1,0.0,0.0,0.0,0.0,9.54708194732666,0.0,0.0,0.0,14.775983810424805,0.0,1.8937450647354126,0.0,0.0,5.767932891845703,7.08259916305542,15.871508598327637
OLD,NHSCAD51029,NHS,191.22061157226562,0.2125081568956375,1.0,683.359619140625,1.2421964406967163,1.0,369.8530578613281,1.978981375694275,1.0,17.050737380981445,5,False,0.999511182308197,0.0004888176918029785,7.623032019200157,1,0.0,0.0,0.0,0.0,3.7928812503814697,0.0,0.0,0.0,6.761338233947754,0.0,0.0,0.0,0.0,1.6131951808929443,8.613714218139648,12.402722358703613
OLD,NHSCAD5103,NHS,208.9212646484375,0.23204748332500458,1.0,718.4677734375,1.3063833713531494,1.0,410.3995056152344,2.158255100250244,1.0,3.0982728004455566,2,False,0.614011287689209,0.385988712310791,0.4642051855177117,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.884863257408142,0.0,2.4589805603027344
OLD,NHSCAD51030,NHS,137.9040985107422,0.15345750749111176,1.0,600.9459228515625,1.0910087823867798,1.0,290.7212829589844,1.614651083946228,1.0,23.98077964782715,7,False,0.9999980926513672,1.9073486328125e-06,13.169794523288509,1,0.0,0.0,0.0,0.0,7.285060405731201,1.3320088386535645,0.0,0.0,14.629573822021484,0.0,3.9455394744873047,0.0,0.0,8.012569427490234,6.185535430908203,13.717785835266113
OLD,NHSCAD51031,NHS,241.23126220703125,0.26761701703071594,1.0,739.5172119140625,1.345337986946106,1.0,335.2595520019531,1.843831181526184,1.0,37.92561721801758,8,False,1.0,0.0,50.0,1,0.0,0.0,0.0,3.9698421955108643,10.737874984741211,5.12004280090332,0.0,0.0,17.24637222290039,0.0,12.911588668823242,0.0,0.0,12.925058364868164,14.067615509033203,21.259695053100586
OLD,NHSCAD51032,NHS,298.26019287109375,0.3300803005695343,1.0,830.2838134765625,1.5118058919906616,1.0,279.1578369140625,1.597138524055481,1.0,30.711023330688477,8,False,1.0,0.0,50.0,1,0.0,0.0,0.0,4.760458469390869,5.297214508056641,2.8543126583099365,0.0,0.0,19.024761199951172,0.0,6.831048488616943,0.0,0.0,11.35270881652832,6.99611234664917,17.258708953857422
OLD,NHSCAD51033,NHS,289.83807373046875,0.32087603211402893,1.0,807.6404418945312,1.4703465700149536,1.0,256.73980712890625,1.471623182296753,1.0,30.244842529296875,8,False,1.0,0.0,50.0,1,0.0,0.0,0.0,2.418503522872925,6.321202278137207,3.976494550704956,0.0,0.0,18.047521591186523,0.0,7.417424201965332,0.0,0.0,14.712406158447266,1.9277849197387695,15.8817138671875
OLD,NHSCAD51034,NHS,179.55718994140625,0.19960512220859528,1.0,661.2698974609375,1.201582431793213,1.0,353.661376953125,1.881446123123169,1.0,22.932706832885742,6,False,0.9999948740005493,5.125999450683594e-06,12.18117991117259,1,0.0,0.0,0.0,0.0,5.961798667907715,0.0,0.0,0.0,13.422004699707031,0.0,5.774106979370117,0.0,0.0,9.53614330291748,3.5389444828033447,13.16865062713623
OLD,NHSCAD51035,NHS,86.44245147705078,0.09625571966171265,1.0,559.3276977539062,1.014870524406433,1.0,200.13987731933594,1.1698085069656372,1.0,20.671920776367188,5,False,0.9997417330741882,0.0002582669258117676,8.26125861141632,1,0.0,0.0,0.0,0.0,6.24222469329834,0.0,0.0,0.0,11.78127384185791,0.0,0.05750523507595062,0.0,0.0,9.818608283996582,0.0,12.375628471374512
OLD,NHSCAD51036,NHS,171.21055603027344,0.19038154184818268,1.0,658.662353515625,1.1969096660614014,1.0,342.1681213378906,1.8857238292694092,1.0,22.85103416442871,6,False,0.9999819397926331,1.806020736694336e-05,10.921781467558864,1,0.0,0.0,0.0,0.0,8.078857421875,0.0,0.0,0.0,6.795188903808594,0.0,3.9310805797576904,0.0,0.0,10.217611312866211,9.65878677368164,14.056389808654785
OLD,NHSCAD51037,NHS,173.46597290039062,0.1928844153881073,1.0,656.183349609375,1.1922564506530762,1.0,331.8201599121094,1.8239649534225464,1.0,16.5639705657959,5,False,0.9974243640899658,0.0025756359100341797,5.959079861435078,1,0.0,0.0,0.0,0.0,7.883317470550537,0.0,0.0,0.0,7.448678493499756,0.0,0.4392983913421631,0.0,0.0,6.904883861541748,0.0,10.433849334716797
OLD,NHSCAD51038,NHS,208.5760955810547,0.23165425658226013,1.0,705.5907592773438,1.2827481031417847,1.0,409.2108154296875,2.1141324043273926,1.0,17.4378662109375,7,False,0.9998433589935303,0.00015664100646972656,8.761397300558233,1,0.0,0.0,0.0,0.15180140733718872,5.519281387329102,0.0,0.0,0.0,12.007767677307129,0.0,1.9842935800552368,0.0,0.0,1.768459677696228,4.3757805824279785,10.158488273620605
OLD,NHSCAD51039,NHS,199.37091064453125,0.22149792313575745,1.0,696.6060180664062,1.2662220001220703,1.0,395.9633483886719,2.060969591140747,1.0,12.463932037353516,6,False,0.9947019815444946,0.005298018455505371,5.235110301929864,1,0.0,0.0,0.0,0.0,1.4510096311569214,0.0,0.0,0.0,3.1925771236419678,0.0,2.06661057472229,0.0,0.0,6.071420669555664,1.9692578315734863,9.901546478271484
OLD,NHSCAD5104,NHS,182.6630859375,0.2030537873506546,1.0,670.9996337890625,1.2194793224334717,1.0,366.0811462402344,1.9870814085006714,1.0,22.538999557495117,6,False,0.9999842047691345,1.5795230865478516e-05,11.055786712096854,1,0.0,0.0,0.0,0.0,2.3877623081207275,0.0,0.0,0.0,4.536109447479248,0.0,5.086287021636963,0.0,0.0,11.59443473815918,11.225544929504395,13.979082107543945
OLD,NHSCAD51040,NHS,302.2152099609375,0.33439740538597107,1.0,835.3865356445312,1.5210864543914795,1.0,286.314453125,1.6021860837936401,1.0,24.15447425842285,8,False,0.9999938011169434,6.198883056640625e-06,11.991135235395044,1,0.0,0.0,0.0,0.6121482849121094,8.293011665344238,1.2595137357711792,0.0,0.0,10.565774917602539,0.0,4.902347564697266,0.0,0.0,10.448062896728516,2.9307172298431396,16.1022891998291
OLD,NHSCAD51041,NHS,13.926573753356934,0.015206116251647472,1.0,520.5177001953125,0.9436809420585632,1.0,134.5818328857422,0.7977767586708069,1.0,31.495756149291992,10,False,0.9999998807907104,1.1920928955078125e-07,15.942385033669446,1,0.0,0.0,0.0,0.24418671429157257,7.865899085998535,1.8272056579589844,1.5752297639846802,0.07076367735862732,17.611148834228516,0.0,4.652200698852539,0.0,0.0,15.113321304321289,6.207139492034912,18.04131507873535
OLD,NHSCAD51042,NHS,171.1589813232422,0.19031937420368195,1.0,651.0067749023438,1.1830947399139404,1.0,344.8960266113281,1.9122076034545898,1.0,29.22224998474121,8,False,0.9999998211860657,1.7881393432617188e-07,15.536919865956627,1,0.0,0.0,0.0,0.9602022171020508,3.5090134143829346,1.0474778413772583,0.0,0.0,9.685230255126953,0.0,4.841204643249512,0.0,0.0,5.1470947265625,16.612905502319336,20.491106033325195
OLD,NHSCAD51043,NHS,156.1221160888672,0.1736695021390915,1.0,628.53564453125,1.1417770385742188,1.0,310.1969909667969,1.7254027128219604,1.0,22.752967834472656,6,False,0.9999884963035583,1.150369644165039e-05,11.372830640771191,1,0.0,0.0,0.0,0.0,3.710406541824341,0.0,0.0,0.0,12.542562484741211,0.0,3.262310028076172,0.0,0.0,3.025601387023926,4.894374847412109,17.402950286865234
OLD,NHSCAD51044,NHS,121.46595001220703,0.13520997762680054,1.0,592.59521484375,1.0759532451629639,1.0,246.89047241210938,1.4145883321762085,1.0,33.92963790893555,8,False,1.0,0.0,50.0,1,0.0,0.0,0.0,4.990289211273193,7.36236572265625,3.0126497745513916,0.0,0.0,17.046005249023438,0.0,7.686163425445557,0.0,0.0,18.4470272064209,6.697995662689209,18.11732292175293
OLD,NHSCAD51045,NHS,163.35536193847656,0.18168534338474274,1.0,637.0953979492188,1.1576485633850098,1.0,263.0950622558594,1.4955403804779053,1.0,38.05572509765625,8,False,1.0,0.0,50.0,1,0.0,0.0,0.0,9.273114204406738,9.326499938964844,3.9387528896331787,0.0,0.0,21.211427688598633,0.0,8.028326034545898,0.0,0.0,16.53379249572754,6.746025085449219,20.65178680419922
OLD,NHSCAD51046,NHS,86.44245910644531,0.09625571221113205,1.0,559.3276977539062,1.014870524406433,1.0,204.8013153076172,1.1992098093032837,1.0,31.92490005493164,8,False,1.0,0.0,50.0,1,0.0,0.0,0.0,0.0,8.265974998474121,1.5123015642166138,0.44117453694343567,0.0,15.411548614501953,0.0,7.145130157470703,0.0,0.0,14.795028686523438,8.186759948730469,19.336666107177734
OLD,NHSCAD51047,NHS,121.46927642822266,0.13521380722522736,1.0,589.7491455078125,1.0707778930664062,1.0,254.1569366455078,1.4572465419769287,1.0,29.420347213745117,7,False,0.9999997615814209,2.384185791015625e-07,15.24923773390019,1,0.0,0.0,0.0,0.0,6.893757343292236,0.791845977306366,0.0,0.0,13.757235527038574,0.0,2.7900352478027344,0.0,0.0,11.251622200012207,12.451093673706055,18.4046573638916
OLD,NHSCAD51048,NHS,121.43060302734375,0.13516944646835327,1.0,594.5663452148438,1.0795040130615234,1.0,246.50375366210938,1.4137144088745117,1.0,20.064287185668945,5,False,0.9995520114898682,0.00044798851013183594,7.710294884018367,1,0.0,0.0,0.0,0.0,6.838508129119873,0.0,0.0,0.0,9.234827995300293,0.0,0.8702850341796875,0.0,0.0,11.097213745117188,0.0,12.108789443969727
OLD,NHSCAD51049,NHS,121.47737884521484,0.13522391021251678,1.0,591.2052001953125,1.0733673572540283,1.0,249.49139404296875,1.427228331565857,1.0,34.868896484375,8,False,1.0,0.0,50.0,1,0.0,0.0,0.0,3.270782470703125,8.782365798950195,1.8836779594421387,0.0,0.0,16.05613899230957,0.0,5.937929630279541,0.0,0.0,15.974809646606445,12.647553443908691,20.402206420898438
OLD,NHSCAD5105,NHS,312.9341125488281,0.34607380628585815,1.0,850.77783203125,1.5493721961975098,1.0,247.4875030517578,1.4494972229003906,1.0,20.52004623413086,6,False,0.9999381303787231,6.186962127685547e-05,9.690419398177573,1,0.0,0.0,0.0,0.0,6.359938621520996,0.0,0.0,0.0,13.15000057220459,0.0,0.9259659051895142,0.0,0.0,6.258471965789795,3.7645204067230225,12.389652252197266
OLD,NHSCAD51050,NHS,159.40603637695312,0.17731423676013947,1.0,634.901611328125,1.1531662940979004,1.0,340.8151550292969,1.8917317390441895,1.0,22.44512367248535,7,False,0.9999969005584717,3.0994415283203125e-06,12.684285515410927,1,0.0,0.0,0.0,0.0,7.162817478179932,0.4958675503730774,0.0,0.0,9.710838317871094,0.0,6.396317958831787,0.0,0.0,6.178480625152588,10.819682121276855,12.719250679016113
OLD,NHSCAD51051,NHS,148.32528686523438,0.1650240123271942,1.0,623.7655029296875,1.1331348419189453,1.0,290.8164978027344,1.6293498277664185,1.0,31.945308685302734,8,False,1.0,0.0,50.0,1,0.0,0.0,0.0,0.800057053565979,7.308634281158447,1.2725098133087158,0.0,0.0,13.671756744384766,0.0,9.651885032653809,0.0,0.0,16.774436950683594,8.650028228759766,18.125858306884766
OLD,NHSCAD51052,NHS,152.4197235107422,0.16955356299877167,1.0,625.5601806640625,1.1362310647964478,1.0,313.134765625,1.7236837148666382,1.0,18.887413024902344,6,False,0.9998539090156555,0.00014609098434448242,8.831134848253903,1,0.0,0.0,0.0,0.0,3.9656505584716797,0.0,0.0,0.0,7.834752559661865,0.0,1.775949478149414,0.0,0.0,10.345220565795898,5.451735973358154,11.82055950164795
OLD,NHSCAD51053,NHS,244.808349609375,0.27154871821403503,1.0,772.60791015625,1.4054358005523682,1.0,520.0578002929688,2.6312766075134277,1.0,0.0,0,True,0.4175189733505249,0.5824810266494751,-0.33296662422451984,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OLD,NHSCAD51054,NHS,177.56356811523438,0.1974196881055832,1.0,661.4986572265625,1.2019439935684204,1.0,352.94976806640625,1.929446816444397,1.0,12.06396484375,5,False,0.9861727356910706,0.013827264308929443,4.26718920994159,1,0.0,0.0,0.0,0.0,0.1783120334148407,0.0,0.0,0.0,3.893080472946167,0.0,0.5540528893470764,0.0,0.0,7.430455207824707,0.0,8.650591850280762
OLD,NHSCAD51055,NHS,205.36236572265625,0.22813111543655396,1.0,702.708251953125,1.277450680732727,1.0,418.1715393066406,2.2090868949890137,1.0,18.438844680786133,3,False,0.9994648098945618,0.0005351901054382324,7.532353203547097,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9267072677612305,0.0,0.0,0.0,0.0,0.0,14.483670234680176,10.714256286621094
OLD,NHSCAD51056,NHS,129.69520568847656,0.144347682595253,1.0,600.9823608398438,1.0912030935287476,1.0,274.4869079589844,1.547288417816162,1.0,35.11993408203125,8,False,1.0,0.0,50.0,1,0.0,0.0,0.0,4.38651704788208,8.465374946594238,3.167510986328125,0.0,0.0,17.822729110717773,0.0,10.454357147216797,0.0,0.0,16.01314353942871,6.9657158851623535,20.014673233032227
OLD,NHSCAD51057,NHS,209.33203125,0.2324979454278946,1.0,709.9126586914062,1.2908507585525513,1.0,399.5080261230469,2.0963528156280518,1.0,10.813837051391602,4,False,0.9223911166191101,0.07760888338088989,2.4752874409882195,1,0.0,0.0,0.0,0.0,3.608067035675049,0.0,0.0,0.0,0.31991395354270935,0.0,0.0,0.0,0.0,0.0,1.3831241130828857,10.094827651977539
OLD,NHSCAD51058,NHS,148.36024475097656,0.1650640368461609,1.0,621.3333740234375,1.1286442279815674,1.0,293.523681640625,1.6439061164855957,1.0,23.835113525390625,7,False,0.9999980330467224,1.9669532775878906e-06,13.139022805016994,1,0.0,0.0,0.0,0.0,4.564035415649414,1.1740436553955078,0.0,0.0,11.201345443725586,0.0,3.6475534439086914,0.0,0.0,9.313531875610352,9.961297988891602,14.871438980102539
OLD,NHSCAD51059,NHS,121.2293472290039,0.13495054841041565,1.0,591.398681640625,1.0736101865768433,1.0,248.3843536376953,1.4288458824157715,1.0,11.424755096435547,4,False,0.9886505603790283,0.01134943962097168,4.467172572872095,1,0.0,0.0,0.0,0.0,2.2552406787872314,0.0,0.0,0.0,6.384943962097168,0.0,0.0,0.0,0.0,5.777939796447754,0.0,7.161482810974121
OLD,NHSCAD5106,NHS,312.9398498535156,0.3460800051689148,1.0,851.023193359375,1.549797534942627,1.0,245.8260955810547,1.4435094594955444,1.0,29.207050323486328,8,False,0.9999998807907104,1.1920928955078125e-07,15.942385033669446,1,0.0,0.0,0.0,2.4392764568328857,3.522639274597168,1.7137895822525024,0.0,0.0,17.617237091064453,0.0,5.369093894958496,0.0,0.0,14.227032661437988,4.089195251464844,16.535764694213867
OLD,NHSCAD51060,NHS,194.72259521484375,0.2163638472557068,1.0,684.3651733398438,1.2438991069793701,1.0,384.6668701171875,2.0180790424346924,1.0,18.43133544921875,6,False,0.9996395111083984,0.0003604888916015625,7.927688861695977,1,0.0,0.0,0.0,0.0,2.6003363132476807,0.0,0.0,0.0,0.919180154800415,0.0,4.3623881340026855,0.0,0.0,6.486389636993408,7.721798896789551,14.53883171081543
