sample_id,true_label,old_case_type,new_case_type,old_pred,new_pred,pred_agree,old_zero,new_zero,transition,old_norm,new_norm,old_n_active,new_n_active,cosine_old_vs_new
NHSCAD5116,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,11.4009,20.5605,5,4,0.3875
NHSCAD51160,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,6.0362,3.7705,3,2,0.0
NHSCAD51161,NHS,FP,FP,0,0,True,True,False,zero->nonzero,0.0,0.485,0,1,
NHSCAD51162,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,29.4534,37.4182,8,7,0.3159
NHSCAD51163,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,18.285,23.8215,5,6,0.4014
NHSCAD51164,NHS,FP,TN,0,1,False,True,False,zero->nonzero,0.0,6.5468,0,2,
NHSCAD51165,NHS,FP,TN,0,1,False,True,False,zero->nonzero,0.0,12.0461,0,2,
NHSCAD51166,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,23.3389,55.269,6,10,0.4355
NHSCAD51167,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,9.0598,22.2029,5,4,0.0518
NHSCAD51168,NHS,FP,FP,0,0,True,True,True,zero->zero,0.0,0.0,0,0,
NHSCAD51169,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,10.0552,11.8856,4,2,0.0
NHSCAD5117,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,8.9267,17.4989,3,2,0.1061
NHSCAD51170,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,31.7463,43.7399,8,5,0.2831
NHSCAD51171,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,23.2755,35.7393,8,4,0.4218
NHSCAD51172,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,17.0814,21.8988,6,4,0.2241
NHSCAD51173,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,26.2911,39.7708,8,6,0.3647
NHSCAD51174,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,30.4286,42.497,8,9,0.4253
NHSCAD51175,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,8.1356,24.0348,4,4,0.0
NHSCAD51176,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,34.3107,39.0593,8,8,0.411
NHSCAD51177,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,22.8355,25.6538,6,6,0.2754
NHSCAD51178,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,22.344,20.2522,6,4,0.01
NHSCAD51179,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,26.0008,24.3059,6,5,0.4318
NHSCAD5118,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,22.408,24.8411,5,6,0.4474
NHSCAD51180,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,31.8082,39.7907,8,7,0.2838
NHSCAD51181,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,23.4749,44.1525,6,8,0.4054
NHSCAD51182,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,32.0344,35.4084,8,5,0.2357
NHSCAD51183,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,17.7441,21.5842,5,3,0.0
NHSCAD51184,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,13.6598,19.5643,5,2,0.3754
NHSCAD51185,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,19.0799,22.442,5,6,0.3908
NHSCAD51186,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,30.772,29.0818,8,5,0.3195
NHSCAD51187,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,31.0155,39.8918,8,7,0.3165
NHSCAD51188,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,21.61,26.4129,8,4,0.277
NHSCAD51189,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,29.8939,31.4401,8,6,0.3553
NHSCAD5119,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,31.3907,29.7744,8,8,0.4021
NHSCAD51190,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,16.3608,18.8932,5,3,0.2623
NHSCAD51191,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,20.1503,16.8031,5,3,0.044
NHSCAD51192,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,15.9301,25.0918,6,3,0.2647
NHSCAD51193,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,13.7745,12.5159,5,3,0.2912
NHSCAD51194,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,18.7657,25.0997,6,4,0.0672
NHSCAD51195,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,14.9439,19.3587,5,2,0.3368
NHSCAD51196,NHS,FP,TN,0,1,False,False,False,nonzero->nonzero,0.8872,2.5363,1,1,0.0
NHSCAD51197,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,16.3634,21.0371,6,4,0.105
NHSCAD51198,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,23.7554,38.2293,7,4,0.2186
NHSCAD51199,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,30.3457,36.2717,8,8,0.3503
NHSCAD512.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,21.8128,36.0918,7,6,0.1484
NHSCAD512.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,8.2193,14.9965,1,2,0.0
NHSCAD512.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,21.663,28.6907,6,4,0.1072
NHSCAD512.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,8.081,18.1231,2,3,0.0
NHSCAD512.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,17.6746,24.4863,5,4,0.0
NHSCAD512.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,19.9145,34.035,6,6,0.154
NHSCAD512.png8,NHS,FP,FP,0,0,True,True,True,zero->zero,0.0,0.0,0,0,
NHSCAD512.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,20.6879,21.4317,6,4,0.2001
NHSCAD5120,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,35.6182,30.3263,8,4,0.2838
NHSCAD51200,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,28.1504,36.5068,8,4,0.1647
NHSCAD51201,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,6.8774,2.4724,1,1,0.0
NHSCAD51202,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,36.3,51.518,8,9,0.4699
NHSCAD51203,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,22.7375,24.7292,7,4,0.4564
NHSCAD51204,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,30.0527,28.9031,7,6,0.4611
NHSCAD51205,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,19.0962,26.9787,6,4,0.0909
NHSCAD51206,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,21.8889,31.1915,5,6,0.319
NHSCAD51207,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,20.5988,27.4096,6,5,0.3156
NHSCAD51208,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.6055,38.2701,9,7,0.4059
NHSCAD51209,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,16.9133,24.9992,6,4,0.3352
NHSCAD5121,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,13.5066,11.9386,5,3,0.1162
NHSCAD51210,NHS,FP,TN,0,1,False,True,False,zero->nonzero,0.0,11.415,0,2,
NHSCAD51211,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,19.459,19.4256,5,4,0.4188
NHSCAD51212,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,19.1591,13.4567,7,5,0.4244
NHSCAD51213,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,9.1934,17.7169,4,3,0.0
NHSCAD51214,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,30.711,42.5615,8,9,0.4257
NHSCAD51215,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,23.256,43.8265,6,8,0.4061
NHSCAD51216,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,35.5414,42.4642,8,7,0.3558
NHSCAD51217,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,21.6939,36.4799,6,5,0.2371
NHSCAD51218,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,17.2938,24.2205,6,4,0.2999
NHSCAD51219,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,17.662,19.8599,5,4,0.3488
NHSCAD5122,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,7.9908,22.8684,2,2,0.0
NHSCAD51220,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,23.256,43.8265,6,8,0.4061
NHSCAD51221,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,23.4009,25.1199,8,4,0.4063
NHSCAD51222,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,24.6666,28.4349,6,5,0.5257
NHSCAD51223,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,13.9386,20.2534,5,3,0.3986
NHSCAD51224,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,24.1933,26.7008,7,5,0.406
NHSCAD51225,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,29.0091,44.1488,8,9,0.4372
NHSCAD51226,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,18.5785,25.7744,5,6,0.3958
NHSCAD51227,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,17.6471,30.1183,7,4,0.3154
NHSCAD51228,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,30.8787,46.3251,8,8,0.4345
NHSCAD51229,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,21.8889,31.1915,5,6,0.319
NHSCAD5123,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,13.2563,21.9477,4,2,0.2832
NHSCAD51230,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,18.0328,13.4329,6,4,0.2499
NHSCAD51231,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,32.8583,35.7448,8,7,0.2432
NHSCAD51232,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,31.6995,45.1136,8,8,0.4383
NHSCAD51233,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,34.3879,34.7183,8,8,0.4009
NHSCAD51234,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,37.3908,41.7885,8,8,0.4134
NHSCAD51235,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,19.3189,17.354,6,2,0.3733
NHSCAD51236,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,23.0837,30.3958,6,5,0.4592
NHSCAD51237,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,19.2852,33.5828,6,6,0.2986
NHSCAD51238,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,15.3515,15.852,6,4,0.4227
NHSCAD51239,NHS,FP,TN,0,1,False,True,False,zero->nonzero,0.0,7.6875,0,1,
NHSCAD5124,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,20.7746,21.8614,7,5,0.4346
NHSCAD51240,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.5232,36.5325,8,8,0.3465
NHSCAD51241,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,17.6572,26.4747,6,3,0.4585
NHSCAD51242,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,23.8098,37.1573,8,6,0.3464
NHSCAD51243,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,9.7325,21.4987,4,2,0.1768
NHSCAD51244,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,25.2192,48.9398,6,9,0.4939
NHSCAD51245,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,23.256,43.8265,6,8,0.4061
NHSCAD51246,NHS,FP,TN,0,1,False,True,False,zero->nonzero,0.0,10.2708,0,2,
NHSCAD51247,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,39.3995,40.9156,8,6,0.3025
NHSCAD51248,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,5.9566,21.0054,2,3,0.0
NHSCAD51249,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,20.2838,22.612,5,4,0.3561
NHSCAD5125,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,20.0871,25.2632,6,6,0.3608
NHSCAD51250,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,11.9036,8.6589,4,2,0.4626
NHSCAD51251,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,20.2436,18.9694,7,4,0.2065
NHSCAD51252,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,27.2966,36.9464,7,5,0.3893
NHSCAD51253,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,8.1132,23.9897,5,4,0.194
NHSCAD51254,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,11.1219,18.3648,3,3,0.3699
NHSCAD51255,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,32.3081,38.8721,8,8,0.3176
NHSCAD51256,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,21.4082,34.5292,7,5,0.4413
NHSCAD51257,NHS,FP,TN,0,1,False,True,False,zero->nonzero,0.0,13.3646,0,2,
NHSCAD51258,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,35.8132,42.0442,8,6,0.42
NHSCAD51259,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,22.2194,40.7631,7,6,0.3331
NHSCAD5126,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,19.8944,18.4084,7,4,0.3034
NHSCAD51260,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,18.1485,25.1002,5,4,0.2453
NHSCAD51261,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,31.6426,32.6232,8,5,0.2323
NHSCAD51262,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,23.1934,27.3643,6,6,0.501
NHSCAD51263,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,19.2332,23.8015,6,4,0.1269
NHSCAD51264,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,31.5861,44.9306,8,8,0.4411
NHSCAD51265,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,14.6949,2.9255,2,1,0.0
NHSCAD51266,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,12.9549,18.7919,5,4,0.0
NHSCAD51267,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,15.0891,17.4833,6,4,0.1089
NHSCAD51268,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,8.2806,8.0712,3,2,0.0
NHSCAD51269,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,25.3983,31.0998,7,6,0.3749
NHSCAD5127,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,36.3109,43.2536,8,8,0.3447
NHSCAD51270,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,29.0091,44.1488,8,9,0.4372
NHSCAD51271,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,21.0023,31.309,6,5,0.1965
NHSCAD51272,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,19.6556,14.5387,6,4,0.2635
NHSCAD51273,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,31.0622,46.3359,8,8,0.3223
NHSCAD51274,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,31.0622,46.3359,8,8,0.3223
NHSCAD51275,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,29.1744,23.0026,8,8,0.4746
NHSCAD51276,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,22.155,44.755,6,6,0.1661
NHSCAD51277,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,10.6711,6.781,2,2,0.0
NHSCAD51278,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,27.1926,28.6079,7,6,0.4149
NHSCAD51279,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,22.0779,21.3097,7,4,0.416
NHSCAD5128,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,15.2958,28.5805,6,3,0.258
NHSCAD51280,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.4837,35.0322,9,9,0.4027
NHSCAD51281,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,18.432,23.8856,6,5,0.391
NHSCAD51282,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,18.5071,24.1129,6,4,0.0
NHSCAD51283,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,28.59,37.3397,7,4,0.3536
NHSCAD51284,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,37.0255,41.337,8,7,0.4221
NHSCAD51285,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,19.0811,24.2467,5,6,0.4005
NHSCAD51286,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,29.7118,48.8018,8,7,0.1813
NHSCAD51287,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,13.0644,22.9689,6,4,0.1979
NHSCAD51288,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.1879,35.8282,8,8,0.3461
NHSCAD51289,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,15.2559,19.9081,6,3,0.107
NHSCAD5129,NHS,FP,TN,0,1,False,True,False,zero->nonzero,0.0,6.5689,0,2,
NHSCAD51290,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,21.1196,19.5841,6,3,0.0599
NHSCAD51291,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,19.1234,25.0444,6,4,0.0328
NHSCAD51292,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,26.6423,33.9505,7,7,0.4451
NHSCAD51293,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,34.4828,37.9207,8,7,0.2968
NHSCAD51294,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,34.4828,37.9207,8,7,0.2968
NHSCAD51295,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,25.8489,36.216,8,6,0.333
NHSCAD51296,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,25.737,20.9722,6,5,0.4161
NHSCAD51297,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.3934,45.3896,8,8,0.4129
NHSCAD51298,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,4.8837,12.099,3,3,0.0
NHSCAD51299,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,16.0391,17.1119,6,4,0.0838
NHSCAD513.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,31.4958,28.9441,10,8,0.424
NHSCAD513.png2,NHS,FP,FP,0,0,True,True,True,zero->zero,0.0,0.0,0,0,
NHSCAD513.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,20.5078,32.3278,6,4,0.4725
NHSCAD513.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,31.4958,28.9441,10,8,0.424
NHSCAD513.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,20.5078,32.3278,6,4,0.4725
NHSCAD513.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,31.4958,28.9441,10,8,0.424
NHSCAD513.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,25.3882,20.7692,6,5,0.2852
NHSCAD513.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,20.5078,32.3278,6,4,0.4725
NHSCAD5130,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,13.4316,19.0906,5,3,0.0
NHSCAD51300,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,16.959,26.0835,6,4,0.094
NHSCAD51301,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,18.5494,28.4073,6,4,0.2708
NHSCAD51302,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,27.7724,39.6997,8,9,0.4174
NHSCAD51303,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,2.481,6.887,1,1,0.0
NHSCAD51304,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,24.0875,35.9172,8,6,0.3633
NHSCAD51305,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,13.3177,19.2278,4,3,0.1891
NHSCAD51306,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,16.9133,24.9992,6,4,0.3352
NHSCAD51307,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,18.0317,20.5692,7,5,0.3108
NHSCAD51308,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,28.505,26.1952,8,4,0.4966
NHSCAD51309,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,35.9932,40.5193,8,8,0.3997
NHSCAD5131,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,32.8111,44.0594,8,7,0.3291
NHSCAD51310,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,9.7906,9.6784,3,2,0.0
NHSCAD51311,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,29.9752,37.3117,8,5,0.2195
NHSCAD51312,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,31.4405,27.2512,8,5,0.3397
NHSCAD51313,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,18.285,23.8215,5,6,0.4014
NHSCAD51314,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,24.8176,30.5812,7,4,0.4196
NHSCAD51315,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,38.4597,36.5019,8,8,0.4074
NHSCAD51316,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,5.8782,19.902,3,2,0.1156
NHSCAD51317,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,17.806,24.0421,6,4,0.0463
NHSCAD51318,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,18.3589,19.3038,6,4,0.2528
NHSCAD51319,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,22.1515,32.5915,7,4,0.262
NHSCAD5132,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,35.1531,35.3957,8,8,0.3989
NHSCAD51320,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,30.772,29.0818,8,5,0.3195
NHSCAD51321,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,14.5661,23.2746,6,2,0.3108
NHSCAD51322,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,11.5462,15.1504,4,3,0.2716
NHSCAD51323,NHS,FP,FP,0,0,True,True,True,zero->zero,0.0,0.0,0,0,
NHSCAD51324,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,21.6504,19.0827,6,4,0.324
NHSCAD51325,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,30.8952,38.4844,8,6,0.2636
NHSCAD51326,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,12.5579,16.4982,6,3,0.1626
NHSCAD51327,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,20.1113,25.0939,6,4,0.2195
NHSCAD51328,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,31.0863,29.4005,7,5,0.2409
NHSCAD51329,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.5232,36.5325,8,8,0.3465
NHSCAD5133,NHS,FP,TN,0,1,False,False,False,nonzero->nonzero,2.0737,8.4916,1,2,0.0
NHSCAD51330,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,9.7503,3.4599,2,2,0.0
NHSCAD51331,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,23.556,56.0395,6,8,0.3877
NHSCAD51332,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,31.3303,36.2741,8,6,0.2902
NHSCAD51333,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,22.9667,37.9525,6,6,0.4176
NHSCAD51334,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,30.6821,42.0183,8,8,0.382
NHSCAD51335,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,24.6725,37.0244,6,6,0.3666
NHSCAD51336,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,20.5734,19.2552,5,5,0.368
NHSCAD51337,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,14.4462,21.1687,5,2,0.4623
NHSCAD51338,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,17.806,24.0421,6,4,0.0463
NHSCAD51339,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,20.345,19.7441,8,5,0.2961
NHSCAD5134,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,24.4929,25.7288,7,5,0.3123
NHSCAD51340,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,16.7971,22.659,6,5,0.1848
NHSCAD51341,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,15.5164,29.0933,7,3,0.1812
NHSCAD51342,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,16.4458,25.1047,6,4,0.1456
NHSCAD51343,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,6.6613,7.9246,2,2,0.0
NHSCAD51344,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,27.7354,58.1531,7,10,0.4214
NHSCAD51345,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,10.8521,23.7373,4,3,0.452
NHSCAD51346,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,23.2176,24.2866,7,4,0.0276
NHSCAD51347,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,24.5458,39.3144,8,5,0.3155
NHSCAD51348,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,17.3674,22.8031,5,6,0.3204
NHSCAD51349,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,26.6363,36.7935,7,6,0.3525
NHSCAD5135,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,11.2122,25.4408,4,3,0.2531
NHSCAD51350,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,26.7526,37.3963,7,4,0.3508
NHSCAD51351,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,26.6669,42.2547,8,9,0.4099
NHSCAD51352,NHS,FP,TN,0,1,False,False,False,nonzero->nonzero,0.2887,8.0587,1,1,0.0
NHSCAD51353,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,9.9767,16.7128,5,3,0.3421
NHSCAD51354,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,17.1893,23.0399,6,3,0.2182
NHSCAD51355,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,12.4821,14.1773,2,1,0.0
NHSCAD51356,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,20.0752,25.0159,5,4,0.24
NHSCAD51357,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,21.3513,28.8124,6,6,0.3913
NHSCAD51358,NHS,FP,TN,0,1,False,False,False,nonzero->nonzero,0.2718,11.2454,1,3,0.0
NHSCAD51359,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,8.5047,14.9233,3,3,0.0
NHSCAD5136,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,12.3276,13.0564,6,3,0.5677
NHSCAD51360,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,28.3022,44.3416,8,9,0.4405
NHSCAD51361,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,19.9539,27.054,6,4,0.0685
NHSCAD51362,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,25.5047,34.6462,8,5,0.3338
NHSCAD51363,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,29.2071,44.063,8,9,0.4382
NHSCAD51364,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,22.601,43.7404,5,7,0.3057
